episode,reward,cost_per_order
759,-1460.901999999998,0
760,-1293.3149999999916,0
761,-1521.5779999999975,0
762,-1807.7579999999919,0
763,-1529.563999999993,0
764,-1496.428999999994,0
765,-1261.367999999999,0
766,-1521.2589999999907,0
767,-1759.8729999999953,0
768,-1662.172999999997,0
769,-1415.8329999999946,0
770,-1519.6329999999937,0
771,-1583.1809999999919,0
772,-1537.1409999999942,0
773,-1216.9459999999992,0
774,-1509.1359999999966,0
775,-951.7910000000028,0
776,-1301.448999999999,0
777,-1676.1339999999966,0
778,-1583.9859999999887,0
779,-1684.144999999996,0
780,-1883.3840000000066,0
781,-1677.7620000000154,0
782,-1999.3460000000007,0
783,-1606.248999999996,0
784,-1515.9219999999962,0
785,-2099.513,0
786,-1984.1039999999934,0
787,-1506.5209999999897,0
788,-1255.019999999995,0
789,-1115.707999999993,0
790,-1934.0079999999882,0
791,-1197.5219999999956,0
792,-1420.92,0
793,-1462.0769999999966,0
794,-1523.812,0
795,-1669.1449999999888,0
796,-1974.3709999999896,0
797,-1314.8039999999946,0
798,-1226.2499999999998,0
799,-1721.7249999999945,0
800,-1323.6179999999997,0
801,-1424.3789999999992,0
802,-1583.7949999999946,0
803,-1464.107999999998,0
804,-1544.242999999998,0
805,-1421.317999999994,0
806,-1380.9859999999985,0
807,-1097.915000000001,0
808,-1270.7889999999998,0
809,-1551.9889999999973,0
810,-1644.365999999996,0
811,-1270.8099999999997,0
812,-1372.9849999999963,0
813,-1402.652999999997,0
814,-1450.3239999999962,0
815,-788.580000000002,0
816,-1001.3930000000015,0
817,-426.7319999999992,0
818,-829.7530000000013,0
819,-960.5370000000033,0
820,-924.3150000000002,0
821,-1328.0889999999984,0
822,-912.601000000001,0
823,-1724.4179999999903,0
824,-1616.9979999999957,0
825,-1510.2159999999947,0
826,-1577.927999999995,0
827,-1366.0610000000015,0
828,-1270.549999999994,0
829,-1410.7059999999956,0
830,-1251.1350000000032,0
831,-1449.7269999999962,0
832,-1407.3699999999965,0
833,-1141.5309999999977,0
834,-1564.4949999999983,0
835,-1250.8609999999996,0
836,-1135.1150000000018,0
837,-1602.9139999999923,0
838,-2016.5949999999887,0
839,-748.2110000000014,0
840,-1224.344999999999,0
841,-1266.7399999999952,0
842,-737.3709999999974,0
843,-1243.4109999999996,0
844,-1028.72,0
845,-1209.8599999999985,0
846,-1023.0990000000028,0
847,-1551.2709999999897,0
848,-1009.7720000000025,0
849,-774.5580000000019,0
850,-459.11599999999976,0
851,-718.2710000000013,0
852,-802.927000000001,0
853,-729.8199999999997,0
854,-798.2610000000018,0
855,-1097.9210000000012,0
856,-1072.7700000000011,0
857,-408.3949999999995,0
858,-762.1760000000013,0
859,-1165.5340000000003,0
860,-776.1390000000024,0
861,-1117.6480000000008,0
862,-1190.5109999999995,0
863,-862.0970000000043,0
864,-698.1610000000001,0
865,-768.9030000000007,0
866,-799.8950000000003,0
867,-747.3430000000002,0
868,-768.0350000000021,0
869,-741.6910000000021,0
870,-864.5520000000024,0
871,-705.6560000000005,0
872,-906.4579999999996,0
873,-1196.7879999999973,0
874,-1247.1609999999948,0
875,-1098.2479999999994,0
876,-725.9359999999996,0
877,-648.7269999999994,0
878,-1218.1439999999968,0
879,-886.2080000000019,0
880,-1462.5199999999952,0
881,-1697.534999999994,0
882,-1516.724999999993,0
883,-937.020999999999,0
884,-889.8240000000018,0
885,-1491.0269999999928,0
886,-1246.0489999999972,0
887,-1283.5849999999987,0
888,-1265.9419999999982,0
889,-1062.4259999999983,0
890,-1668.957999999995,0
891,-1355.0819999999974,0
892,-566.6120000000002,0
893,-1096.3009999999997,0
894,-1068.5289999999989,0
895,-1569.251999999997,0
896,-1035.6889999999992,0
897,-1368.6769999999963,0
898,-1096.4929999999974,0
899,-1117.4799999999968,0
900,-794.238999999999,0
901,-1116.3159999999962,0
902,-1505.1509999999942,0
903,-1501.4819999999966,0
