episode,reward,cost_per_order
957,-79.41499999999965,0
958,-568.9350000000001,0
959,-150.62599999999966,0
960,-799.7599999999998,0
961,-252.00000000000006,0
962,-990.8389999999998,0
963,-643.6889999999996,0
964,-1042.429999999999,0
965,-522.8180000000007,0
966,-224.37599999999998,0
967,-228.71999999999997,0
968,-167.10099999999994,0
969,-553.3810000000008,0
970,-278.9709999999999,0
971,29.168000000000205,0
972,-925.2700000000009,0
973,-1512.2129999999954,0
974,-135.69200000000015,0
975,-112.17899999999992,0
976,-1053.947999999999,0
977,-699.8690000000003,0
978,-315.07000000000005,0
979,32.55000000000027,0
980,-252.711,0
981,-224.32300000000012,0
982,-232.37600000000012,0
983,-281.28099999999995,0
984,-160.02999999999997,0
985,-205.95700000000002,0
986,-217.31700000000006,0
987,-529.5070000000003,0
988,66.13000000000031,0
989,-532.3120000000002,0
990,-149.70599999999993,0
991,-318.9639999999998,0
992,-583.0750000000004,0
993,-155.81300000000002,0
994,-293.948,0
995,-427.00000000000045,0
996,-376.3980000000001,0
997,-116.62100000000032,0
998,-396.4800000000001,0
999,-371.33599999999996,0
1000,-167.35900000000026,0
1001,-360.2779999999999,0
1002,-1028.5659999999991,0
1003,-275.3979999999999,0
1004,-314.3279999999998,0
1005,-972.2829999999994,0
1006,-243.70200000000006,0
1007,-233.1580000000003,0
1008,-116.86300000000004,0
1009,-467.97,0
1010,-443.2230000000007,0
1011,-813.0949999999998,0
1012,-254.11199999999968,0
1013,-368.7059999999998,0
1014,-514.3110000000008,0
1015,-235.25799999999995,0
1016,-1580.3879999999976,0
1017,-334.1079999999996,0
1018,-579.1850000000004,0
1019,-145.49000000000015,0
1020,-300.43399999999997,0
1021,-257.422,0
1022,-517.7970000000001,0
1023,-1179.047999999998,0
1024,-237.09300000000025,0
1025,-234.21699999999964,0
1026,-864.5059999999993,0
1027,-921.7009999999989,0
1028,-227.16,0
1029,-425.17300000000034,0
1030,-1209.2979999999977,0
1031,-157.1210000000001,0
1032,-356.45100000000025,0
1033,-933.9669999999977,0
1034,-645.5989999999999,0
1035,-185.28000000000026,0
1036,-680.5399999999996,0
1037,32.64300000000024,0
1038,-317.9089999999993,0
1039,-151.586,0
1040,-1015.4029999999993,0
1041,-711.973,0
1042,-439.44799999999987,0
1043,-163.57299999999998,0
1044,-188.51500000000001,0
1045,-1267.2639999999976,0
1046,-1287.9019999999982,0
1047,-587.8050000000002,0
1048,-643.3000000000006,0
1049,-1322.927999999997,0
1050,-685.9139999999993,0
1051,-632.5070000000007,0
1052,-867.9619999999993,0
1053,-1211.233999999999,0
1054,-406.907,0
1055,-946.7239999999993,0
1056,-438.9589999999998,0
1057,-318.4439999999997,0
1058,-366.2329999999997,0
1059,-515.6400000000006,0
1060,-95.67199999999976,0
1061,-751.7470000000004,0
1062,-946.8949999999985,0
1063,-416.67299999999955,0
1064,-99.59700000000002,0
1065,-1186.6059999999995,0
1066,-175.27599999999987,0
1067,-1347.5069999999992,0
1068,-384.3790000000002,0
1069,-105.75000000000003,0
1070,-370.08799999999985,0
1071,-695.36,0
1072,-791.4519999999986,0
1073,-546.5990000000002,0
1074,-302.7419999999999,0
1075,-1559.0919999999965,0
1076,-607.8509999999999,0
1077,-205.61799999999977,0
1078,-252.6119999999999,0
1079,-297.60400000000016,0
1080,-307.4349999999995,0
1081,-200.92099999999985,0
1082,-211.6130000000001,0
1083,-508.845,0
1084,-705.9790000000002,0
1085,-587.4350000000009,0
1086,-896.7489999999998,0
1087,-1171.3839999999934,0
1088,-807.352,0
1089,-60.47099999999947,0
1090,-612.4850000000006,0
1091,-1125.2469999999978,0
